id,Rented Bike Count
18752,90.28972119232151
10720,1081.551888128929
15717,73.57597201825736
15862,613.0086693015724
14465,368.5863636390891
14982,1515.049920832259
17049,254.02094591176882
16881,1265.579202102148
15196,1430.6622413759083
13690,141.46809789305019
12103,108.57587508013853
17072,140.1203834226563
18637,218.18048064063188
12199,195.52599226138702
11792,714.0214780169932
16831,144.195260102517
16174,133.66982122590392
17277,117.76880005637508
13521,1654.5658706221277
16149,188.7517458152236
17386,377.18304296452936
14724,218.4596050697067
15677,357.35332466790874
12487,108.44343339855332
14326,243.06791518306193
16336,492.8436765143814
13219,226.47327925767308
13051,622.4323596733232
16134,50.80305243814396
15873,2243.5891571418665
17300,1654.9829288848441
18260,1254.862006786472
14364,698.7131040026419
14985,1186.878276347204
16315,367.51001335426116
14548,896.5136958654501
10197,495.55529123113445
16701,948.6093411765002
15197,1050.1754848120001
10319,272.44295418265546
13767,950.953308322444
12798,1128.6385791605205
10881,0.0
18620,296.3112050487331
15864,2448.289752372845
14267,260.84894709369445
10048,432.21843336880573
15137,1279.2148658438489
15866,528.9157861407334
12236,1052.4896774260633
14348,584.0967201998383
15105,260.58581726686833
14028,920.758066619918
15647,424.19692328747465
16452,585.3672270339857
10997,198.39233326227424
17208,271.5935794646625
13932,865.1799020107283
11129,1122.6428154506007
17027,880.3093422273573
18753,1107.0857141685572
12458,901.7360196994591
16901,20.096685631882266
12831,0.0
16526,1601.1689258346219
16197,1257.6022423012816
18408,352.43178123805785
12387,467.2274824341789
11074,317.4330660069822
10996,1135.716173868548
10203,243.5883797620478
15693,1294.156395899758
11646,329.84539280476065
17548,421.2532544988594
16337,762.6871634838269
17692,0.0
18104,1775.0078580861127
12888,2944.0955031833887
10391,52.73657280889344
18174,939.8477963332933
14801,1599.3935840987415
10315,666.5368123155645
17275,125.98254785098258
18591,226.1849082803637
13203,1796.729907336141
15720,932.4446511206818
14168,596.511657445723
10967,736.3749786055229
15286,198.45017150009608
11211,159.56407385578132
13304,1743.243513302288
10262,457.12817294872735
16548,1919.4954465390454
13676,2264.5454758876504
14843,651.9528057008813
17811,1201.8070960352582
13684,1191.2523776494074
11979,1027.0194686408036
13144,46.1151990293982
11938,542.6415777829619
13257,88.56294419098151
13006,396.2832299564811
14940,1049.170485470104
14350,0.0
11303,1117.6160432668592
11565,240.64028749303895
16647,205.85149259298686
18198,2015.927672760047
10132,0.0
14468,67.17478657128957
15389,1727.2924916034392
11472,500.3301406929765
12633,435.57630970780303
17496,1526.303125608047
11027,39.33371075302343
16555,1175.4241796929812
14623,77.17698646162876
12453,721.5182228652587
17602,1347.1524160356903
10588,117.74147566571716
15611,466.3225427648794
16031,451.6647197736278
18715,260.31644525882854
18065,1874.2040424313354
10118,105.83602506406814
17484,971.9081152121332
16491,219.8745624866832
16388,254.39197479157266
10837,43.81054084827451
14733,956.3766410306861
12001,810.3650406361762
12615,924.9348063250578
12303,188.47302389742606
12079,297.05361236751656
17387,1240.6329783095682
15142,1850.715291499027
15303,1144.462076977865
11416,1166.2943397437025
12754,29.151686280963734
18618,135.46683855972861
12787,293.7056616689113
11160,1081.6043981690325
14154,391.0816240930714
10161,1459.9805066611152
12785,3135.221612973784
16137,545.9448512544989
15154,1082.7917775781168
18143,313.00419340144856
13823,687.7945880625966
18402,441.5453515930211
12536,176.02332648402864
15415,161.5826048336502
15891,7.343796023206279
15327,317.62898685982134
12352,117.69656204499782
12984,48.989792758242714
12340,694.6845135116989
10338,0.0
18501,274.3558128686077
14087,128.90304875796835
11721,534.4191579862869
12846,1554.5485979921373
18739,347.3730821144686
13286,744.782083468591
11825,448.3055487356284
10741,330.44237214627657
16440,194.57821916085317
18249,365.4883246115722
18523,1534.2742886460223
11402,562.7694914921045
11150,289.73712694628205
17204,605.3908590158106
13985,1745.435962689669
17310,1001.7625565707481
17182,763.7131119490684
18112,124.76810335440327
18129,243.17360254044425
14788,1217.7673256668072
14221,2660.7436900152156
17739,1462.7428061041082
15502,1806.0106247257725
18070,1322.2964273258212
16464,829.2925096146641
16484,1269.2271638263978
10943,207.8555109103907
16350,884.085850076626
14531,2131.2223870091834
17858,333.6089973557228
15993,131.08293996007376
12971,120.36919173454346
10353,506.23604006368623
16022,120.66387785225277
13504,857.5215566757341
17564,561.3697526661587
10901,209.69719960254588
10591,1549.1348984883787
14732,1803.7902671633792
15027,684.5344561124529
12706,174.02009951410582
15699,143.31212618979282
14472,182.130393792162
14592,1097.6975665767272
15435,317.31826071041985
13598,769.1424580966655
17491,295.5322646260113
11811,509.4679863140341
14816,945.0168647028729
11698,913.2027813648135
16112,737.1699280850812
14593,523.2623898443642
11094,213.06952069020537
12194,2003.4771805824935
16290,1796.675227936424
10824,719.3766387776167
17489,344.4746608229363
16099,166.08029522461368
13320,434.39430482850173
15230,208.44064607709402
18472,1842.0938001101754
11744,0.0
18480,270.7220422336044
10804,285.9045980804852
10745,334.06473986615924
11692,301.9374704903609
15241,523.1227957958438
17550,1821.229980530201
16061,603.2261738986525
15767,741.0127556063487
17085,44.45298084054055
15404,0.0
17716,440.35277973752056
16963,520.2351655726552
12650,452.19953614771885
10533,730.321274905453
11860,165.85398000962158
13278,520.8543438794921
16943,223.821727109397
16062,285.7513425647721
16179,137.22993776145918
13960,2276.308205548851
14928,284.36096607238176
10354,1367.1645260096254
11545,1758.4084807577487
18375,768.1907820005016
12051,85.68123608602241
14777,587.3879248538767
18142,1377.364670560976
17725,1001.8747435852601
13890,416.5353598779245
14577,1391.0564231036842
13529,321.29878555728135
16097,178.47644790211768
11592,317.6694837816943
13537,276.4124843113234
18614,377.9159641928606
15367,99.75789065767272
10333,188.6592869698105
13388,147.50016704041528
11266,149.39046759055407
14255,517.8779852722846
13500,0.0
17369,343.99159487579175
13950,1474.0517377274577
15516,338.5539708409108
13813,2115.9075092219596
15521,344.9361135441272
16301,391.20314960053935
14758,540.1288137027827
11110,371.3297322297236
14225,1199.4340367168777
10551,0.0
13399,1390.9924664934633
11279,787.7049362979635
18699,258.75626926825316
17912,396.8397912514522
18338,1362.1664252894348
17910,306.6956145392836
13801,162.26678324645584
18520,0.0
11331,2091.5013463048967
17563,111.51380829415555
14346,287.6179906690912
11324,1124.8135532654833
11670,753.6868670309723
14335,554.524913275182
14430,0.0
11267,33.37156709194671
13652,202.59284998917047
18601,234.9601829361356
17043,384.88389425002504
17397,359.35638429724384
14162,1479.3015524851048
14591,58.8255336925328
15546,1438.7904302820734
18137,2013.749130194645
12624,1280.2724228407726
15682,1579.6344050010648
11128,674.985884536407
11523,0.0
12373,1918.779963656728
16261,972.5810896581715
12742,439.8350068793634
11506,415.321638642841
13396,700.5903202266161
17705,140.85650333190353
12508,2116.285195039063
11028,207.75775298111833
12422,1449.0400898681519
15461,1458.4173485875326
11101,175.35893172167863
14557,2136.0252149146954
15753,1052.698582085632
12732,408.0703521623275
18114,206.14366530600415
10775,80.5924289954711
16944,106.16965724553329
11886,731.9361933195236
17392,500.1464704386359
10134,66.65608531889771
15087,38.481158243163755
17936,370.26171399643647
15453,119.38112183222131
16836,239.87629867258065
12547,1399.5963521539493
11290,130.89814016243227
14412,496.6925168143192
14367,270.12254688790233
14535,334.15181026916173
16710,560.9695068516351
12152,238.6595875837749
13169,2026.7896779034422
10499,2744.4120955908793
13308,324.91854827205043
17786,920.7964137671098
12986,1304.2569689261654
18111,153.22709017108897
10608,56.05280836566999
11124,578.781250563459
12939,356.19385558951524
13724,1123.6945605143956
16645,376.1143412689813
10568,773.9033350721102
13844,1244.1353123058211
13734,236.65223936644568
11024,650.876800438492
16195,586.4267747650936
12576,83.17191664282295
10498,132.92483086322088
11036,1461.973704488806
12198,221.91754457245548
18499,91.49951993783174
14292,282.0368442767895
16725,1759.8361918181586
14426,1142.4225518325075
15886,1193.9856367931302
14980,561.782911589097
13479,146.31101622636868
10182,1716.3825997152164
17889,316.39928396015085
10701,1407.680511411632
14126,195.31117478553148
13579,376.47450674784307
17793,462.67196306263304
10770,427.785816786853
14082,405.77616428269164
10377,1654.079148265566
17831,331.2880958045798
13775,268.13496727481265
15667,772.9396118353934
12638,235.677873065974
12374,683.5359424752743
11949,740.3543829407866
14216,367.3119973311981
12552,1188.976753842656
18005,1107.507296549637
13140,1854.8253084973626
12367,144.42920762855874
16811,358.9713484153248
11720,1124.6384677015972
15240,521.297795035985
13534,219.21490159259352
11578,390.50290324303614
14873,810.2255769353037
10321,196.424963550508
15930,239.20284207737853
18693,371.78645493192687
15805,153.5432029384072
18672,772.1811450205863
15758,1666.5428302276619
14697,1225.9106650208232
13110,290.1299542343792
17608,246.08738396011233
12729,112.13873856441833
14470,801.4322872429564
13421,475.7701574115332
10123,629.1736685476919
16700,1944.6874531622157
16748,860.1526750204774
17778,227.77606988238773
12626,498.6788198529706
15771,533.0885408499486
15459,1624.1860359990094
13036,1297.034701472363
14504,759.087268123878
16154,376.84566567625507
14966,1705.1335220528663
14566,529.0655990861759
14481,1342.872971118306
16875,862.1255560376264
14131,737.6896556791878
15969,766.5819000100255
10563,171.6460050763602
13285,137.71020521291928
16609,906.2257272044005
13759,175.50922822515645
18140,0.0
14882,236.9646018430891
15807,154.73783764027078
12065,1177.735395685158
14056,205.04080802858806
11089,913.7042231746419
10122,161.64171408864675
10509,46.609816822997914
13266,232.74368095574027
13463,296.28203104620263
13335,1726.799425198255
17525,848.4624217529297
11551,35.2897998059786
12252,597.0286722352671
16049,1205.6201682163673
10516,698.0469155485512
15592,133.6784642837791
15841,224.1273690811489
11258,107.0354094796372
14187,922.7812496357916
13817,1965.9306590063375
18684,1110.1586358377276
10091,948.0776503163577
14874,1288.956414805945
14345,1148.183429471478
12989,0.0
18538,342.6920326430502
17675,90.1112893148051
16826,1650.8504211576505
13205,1639.829655427998
15508,0.0
18399,315.1053990273445
18244,108.27916291724479
18094,46.46270800503332
15820,935.7628868001511
12779,933.4287498837974
10790,737.4948179713906
16582,0.0
12260,258.2079322496782
16384,608.0261645675921
14737,269.8007984585273
17620,415.92374911061034
15796,334.21692076832693
13186,506.11640323902327
17982,282.42845225614224
11515,317.0206944056226
16784,79.28370890486282
16105,2352.0410007828323
17552,483.90153844164695
15745,47.25613745222429
18075,666.8579693948268
13406,904.4970539719511
15575,1115.760558347794
10225,1958.2416164267026
16755,1289.6405419810599
16967,588.8675807480043
18481,364.10585405977304
14039,695.787863056711
10982,858.8745719562409
10113,1098.9110778761233
14570,891.7570946779485
17704,49.180965688431044
17207,136.27260731782349
15606,899.9652708090885
15280,302.44257037851924
14923,1498.1563743025636
15320,146.7195062388083
11140,273.52818596720664
10033,180.32258042593585
12043,197.1711557820877
